class,cap.diameter,cap.shape,cap.surface,cap.color,does.bruise.or.bleed,gill.attachment,gill.spacing,gill.color,stem.height,stem.width,stem.root,stem.surface,stem.color,veil.type,veil.color,has.ring,ring.type,spore.print.color,habitat,season
edible,67.6,convex,NA,white,f,e,,w,59.6,11.78,b,,w,u,y,t,g,,Woods,Summer
edible,58.6,convex,NA,white,f,e,,w,60.9,13.17,b,,w,u,y,t,g,,Woods,Summer
edible,60.4,convex,NA,white,f,e,,w,60.8,11.78,b,,w,u,w,t,g,,Woods,Summer
edible,70.3,convex,NA,yellow,f,e,,w,57.7,11.67,b,,w,u,w,t,g,,Woods,Autumn
edible,60.4,convex,NA,white,f,e,,w,57.6,13.27,b,,w,u,y,t,g,,Woods,Autumn
edible,67.6,convex,NA,yellow,f,e,,w,58.9,12.59,b,,y,u,w,t,g,,Woods,Autumn
edible,68.8,convex,NA,white,f,e,,w,56.6,12.48,b,,y,u,y,t,g,,Woods,Summer
edible,50.6,convex,NA,yellow,f,e,,w,55.8,11.89,b,,y,u,w,t,g,,Woods,Summer
edible,80.1,convex,NA,yellow,f,e,,w,65.9,13.8,b,,y,u,w,t,g,,Woods,Summer
edible,65.2,convex,NA,yellow,f,e,,w,59.6,12.4,b,,w,u,y,t,g,,Woods,Summer
edible,75.9,convex,NA,white,f,e,,w,59.4,12.65,b,,y,u,w,t,g,,Woods,Autumn
edible,61.5,convex,NA,yellow,f,e,,w,61.2,12.9,b,,y,u,w,t,g,,Woods,Summer
edible,64,convex,NA,yellow,f,e,,w,56.7,11.93,b,,y,u,w,t,g,,Woods,Summer
edible,64.1,convex,NA,white,f,e,,w,57.6,13.14,b,,y,u,y,t,g,,Woods,Autumn
edible,83.5,convex,NA,white,f,e,,w,66.4,13.65,b,,w,u,w,t,g,,Woods,Summer
edible,64.1,convex,NA,white,f,e,,w,55.7,11.69,b,,y,u,y,t,g,,Woods,Summer
edible,85.8,convex,NA,yellow,f,e,,w,63.8,14.36,b,,w,u,y,t,g,,Woods,Summer
edible,59,convex,NA,white,f,e,,w,60.3,12.82,b,,w,u,w,t,g,,Woods,Autumn
edible,65,convex,NA,white,f,e,,w,57.9,13.27,b,,y,u,w,t,g,,Woods,Summer
edible,59.5,convex,NA,white,f,e,,w,60.9,12.81,b,,w,u,y,t,g,,Woods,Summer
edible,54.6,convex,NA,yellow,f,e,,w,58,11.54,b,,y,u,y,t,g,,Woods,Autumn
edible,53.8,convex,NA,white,f,e,,w,60.3,12.14,b,,w,u,y,t,g,,Woods,Summer
edible,70.6,convex,NA,white,f,e,,w,63.3,12.76,b,,y,u,w,t,g,,Woods,Autumn
edible,72.2,convex,NA,white,f,e,,w,59.5,12.53,b,,y,u,w,t,g,,Woods,Autumn
edible,67.1,convex,NA,white,f,e,,w,66.8,13.91,b,,y,u,y,t,g,,Woods,Autumn
edible,75.3,convex,NA,white,f,e,,w,61.2,12.61,b,,w,u,w,t,g,,Woods,Autumn
edible,61.7,convex,NA,yellow,f,e,,w,53,10.74,b,,y,u,y,t,g,,Woods,Autumn
edible,46.9,convex,NA,yellow,f,e,,w,58.7,11.46,b,,y,u,w,t,g,,Woods,Summer
edible,66.6,convex,NA,yellow,f,e,,w,61.5,12.91,b,,y,u,y,t,g,,Woods,Autumn
edible,68.3,convex,NA,yellow,f,e,,w,62.3,12.77,b,,y,u,y,t,g,,Woods,Autumn
edible,50.7,convex,NA,white,f,e,,w,56.8,10.06,b,,y,u,w,t,g,,Woods,Autumn
edible,58.3,convex,NA,yellow,f,e,,w,61.3,13.18,b,,w,u,y,t,g,,Woods,Autumn
edible,75.9,convex,NA,yellow,f,e,,w,65.1,13.91,b,,w,u,w,t,g,,Woods,Autumn
edible,50.7,convex,NA,yellow,f,e,,w,57.3,12.22,b,,w,u,w,t,g,,Woods,Summer
edible,50.6,convex,NA,yellow,f,e,,w,58.2,11.55,b,,y,u,y,t,g,,Woods,Autumn
edible,57.4,convex,NA,yellow,f,e,,w,57.9,12.65,b,,w,u,y,t,g,,Woods,Summer
edible,83.9,convex,NA,yellow,f,e,,w,61.6,13.86,b,,w,u,w,t,g,,Woods,Autumn
edible,52.6,convex,NA,yellow,f,e,,w,59.3,11.64,b,,w,u,y,t,g,,Woods,Summer
edible,51.2,convex,NA,white,f,e,,w,57.8,11.41,b,,y,u,y,t,g,,Woods,Summer
edible,58.8,convex,NA,yellow,f,e,,w,57.8,11.15,b,,w,u,w,t,g,,Woods,Autumn
edible,70.6,convex,NA,yellow,f,e,,w,62.7,13.42,b,,y,u,y,t,g,,Woods,Autumn
edible,54.2,convex,NA,white,f,e,,w,59.7,13.04,b,,y,u,y,t,g,,Woods,Autumn
edible,61.7,convex,NA,white,f,e,,w,62.1,12.72,b,,w,u,y,t,g,,Woods,Summer
edible,78.4,convex,NA,white,f,e,,w,64.6,13.64,b,,y,u,w,t,g,,Woods,Summer
edible,69.2,convex,NA,yellow,f,e,,w,64.8,12.88,b,,w,u,w,t,g,,Woods,Summer
edible,60.2,convex,NA,yellow,f,e,,w,59.3,12.43,b,,y,u,y,t,g,,Woods,Autumn
edible,75.8,convex,NA,yellow,f,e,,w,61.9,12.97,b,,w,u,y,t,g,,Woods,Summer
edible,47.2,convex,NA,yellow,f,e,,w,55.3,11.49,b,,y,u,w,t,g,,Woods,Summer
edible,64,convex,NA,yellow,f,e,,w,61.7,12.65,b,,w,u,y,t,g,,Woods,Summer
edible,68.9,convex,NA,yellow,f,e,,w,63.1,13.48,b,,y,u,w,t,g,,Woods,Summer
edible,48.9,convex,NA,yellow,f,e,,w,56.6,11.61,b,,y,u,w,t,g,,Woods,Autumn
edible,60.9,convex,NA,yellow,f,e,,w,60.5,12.95,b,,y,u,w,t,g,,Woods,Autumn
edible,74.8,convex,NA,white,f,e,,w,63.7,13.2,b,,w,u,y,t,g,,Woods,Summer
edible,68.5,convex,NA,white,f,e,,w,65.8,13.87,b,,y,u,y,t,g,,Woods,Summer
edible,55.7,convex,NA,white,f,e,,w,60.7,12.64,b,,y,u,y,t,g,,Woods,Summer
edible,61,convex,NA,white,f,e,,w,61.9,14.46,b,,y,u,w,t,g,,Woods,Autumn
edible,52.1,convex,NA,yellow,f,e,,w,54.8,12.73,b,,y,u,w,t,g,,Woods,Summer
edible,42.1,convex,NA,white,f,e,,w,51.7,10.72,b,,y,u,w,t,g,,Woods,Autumn
edible,67.8,convex,NA,white,f,e,,w,62.8,13.37,b,,y,u,y,t,g,,Woods,Summer
edible,60.1,convex,NA,white,f,e,,w,58.5,12.15,b,,w,u,y,t,g,,Woods,Summer
edible,59.8,convex,NA,yellow,f,e,,w,52.3,11.66,b,,y,u,w,t,g,,Woods,Autumn
edible,71,convex,NA,white,f,e,,w,56.7,12.64,b,,y,u,y,t,g,,Woods,Summer
edible,57.9,convex,NA,white,f,e,,w,64.3,12.37,b,,w,u,y,t,g,,Woods,Autumn
edible,77,convex,NA,white,f,e,,w,63,13.44,b,,y,u,y,t,g,,Woods,Autumn
edible,69.5,convex,NA,yellow,f,e,,w,62.5,13.53,b,,y,u,w,t,g,,Woods,Summer
edible,59.9,convex,NA,white,f,e,,w,56.8,11.01,b,,y,u,w,t,g,,Woods,Summer
edible,69.5,convex,NA,yellow,f,e,,w,58.2,13.11,b,,w,u,y,t,g,,Woods,Autumn
edible,65.2,convex,NA,yellow,f,e,,w,61.3,12.77,b,,y,u,y,t,g,,Woods,Autumn
edible,64.2,convex,NA,yellow,f,e,,w,66.6,12.83,b,,y,u,y,t,g,,Woods,Autumn
edible,60.6,convex,NA,yellow,f,e,,w,56.4,11.02,b,,y,u,y,t,g,,Woods,Summer
edible,50.7,convex,NA,white,f,e,,w,57.5,12.72,b,,y,u,y,t,g,,Woods,Autumn
edible,76.3,convex,NA,yellow,f,e,,w,58.9,12.17,b,,y,u,y,t,g,,Woods,Summer
edible,77.1,convex,NA,white,f,e,,w,65.5,14.59,b,,y,u,y,t,g,,Woods,Summer
edible,64.3,convex,NA,white,f,e,,w,61.5,13.4,b,,y,u,w,t,g,,Woods,Summer
edible,59.5,convex,NA,yellow,f,e,,w,60.1,12.72,b,,y,u,w,t,g,,Woods,Summer
edible,70.7,convex,NA,white,f,e,,w,62.3,12.94,b,,w,u,w,t,g,,Woods,Summer
edible,58.4,convex,NA,white,f,e,,w,59.2,13.2,b,,w,u,y,t,g,,Woods,Summer
edible,50.1,convex,NA,white,f,e,,w,56.5,11.72,b,,y,u,w,t,g,,Woods,Autumn
edible,58.7,convex,NA,yellow,f,e,,w,56.8,12.83,b,,y,u,y,t,g,,Woods,Autumn
edible,57.4,convex,NA,yellow,f,e,,w,58.2,12.2,b,,w,u,w,t,g,,Woods,Autumn
edible,62.4,convex,NA,yellow,f,e,,w,60.9,12.44,b,,w,u,w,t,g,,Woods,Summer
edible,50.5,convex,NA,yellow,f,e,,w,58.1,11.16,b,,y,u,y,t,g,,Woods,Autumn
edible,54.1,convex,NA,white,f,e,,w,62.8,12.12,b,,w,u,y,t,g,,Woods,Autumn
edible,61.5,convex,NA,white,f,e,,w,59.4,12.33,b,,y,u,y,t,g,,Woods,Autumn
edible,77.5,convex,NA,yellow,f,e,,w,62.6,14.14,b,,y,u,w,t,g,,Woods,Summer
edible,76.9,convex,NA,white,f,e,,w,63.2,12.88,b,,w,u,y,t,g,,Woods,Autumn
edible,66,convex,NA,white,f,e,,w,64.1,13.14,b,,w,u,w,t,g,,Woods,Summer
edible,60.4,convex,NA,white,f,e,,w,58.1,12.29,b,,y,u,y,t,g,,Woods,Summer
edible,77.7,convex,NA,yellow,f,e,,w,59.8,12.81,b,,w,u,w,t,g,,Woods,Summer
edible,79.1,convex,NA,yellow,f,e,,w,62.4,13.27,b,,w,u,y,t,g,,Woods,Summer
edible,65.9,convex,NA,yellow,f,e,,w,56.5,12.46,b,,y,u,w,t,g,,Woods,Autumn
edible,57.6,convex,NA,yellow,f,e,,w,60.3,13.17,b,,y,u,w,t,g,,Woods,Summer
edible,69.9,convex,NA,white,f,e,,w,65,13.39,b,,y,u,y,t,g,,Woods,Autumn
edible,60.7,convex,NA,yellow,f,e,,w,57.1,10.81,b,,w,u,w,t,g,,Woods,Autumn
edible,53.4,convex,NA,white,f,e,,w,60.8,11.89,b,,w,u,w,t,g,,Woods,Autumn
edible,63.5,convex,NA,white,f,e,,w,57.2,12.28,b,,w,u,w,t,g,,Woods,Summer
edible,72.4,convex,NA,white,f,e,,w,57,12.19,b,,y,u,w,t,g,,Woods,Summer
edible,76.2,convex,NA,white,f,e,,w,57.9,11.42,b,,w,u,y,t,g,,Woods,Autumn
edible,75.3,convex,NA,white,f,e,,w,61.1,12.77,b,,y,u,w,t,g,,Woods,Autumn
edible,58.8,convex,NA,white,f,e,,w,64.1,12.37,b,,y,u,y,t,g,,Woods,Autumn
edible,68.5,convex,NA,white,f,e,,w,61.5,12.79,b,,w,u,w,t,g,,Woods,Summer
edible,56.7,convex,NA,yellow,f,e,,w,56.7,10.8,b,,w,u,w,t,g,,Woods,Summer
edible,58.1,convex,NA,white,f,e,,w,58.6,11.48,b,,w,u,y,t,g,,Woods,Autumn
edible,64.6,convex,NA,yellow,f,e,,w,60.6,13.01,b,,y,u,y,t,g,,Woods,Summer
edible,65.7,convex,NA,yellow,f,e,,w,59.3,13.32,b,,w,u,w,t,g,,Woods,Summer
edible,59.7,convex,NA,yellow,f,e,,w,58.7,11.88,b,,w,u,w,t,g,,Woods,Summer
edible,66,convex,NA,white,f,e,,w,63.8,13.96,b,,w,u,w,t,g,,Woods,Summer
edible,59.9,convex,NA,white,f,e,,w,60.9,12.51,b,,y,u,y,t,g,,Woods,Summer
edible,71.7,convex,NA,yellow,f,e,,w,58.4,12.47,b,,y,u,y,t,g,,Woods,Summer
edible,78.6,convex,NA,white,f,e,,w,59.9,11.89,b,,y,u,y,t,g,,Woods,Autumn
edible,57.7,convex,NA,yellow,f,e,,w,62.7,12.74,b,,y,u,y,t,g,,Woods,Summer
edible,43.7,convex,NA,yellow,f,e,,w,59.8,11.96,b,,w,u,w,t,g,,Woods,Summer
edible,68.9,convex,NA,yellow,f,e,,w,61.1,12.95,b,,y,u,y,t,g,,Woods,Summer
edible,52.4,convex,NA,yellow,f,e,,w,52.4,10.7,b,,w,u,w,t,g,,Woods,Summer
edible,77.5,convex,NA,white,f,e,,w,64.8,13.94,b,,y,u,y,t,g,,Woods,Summer
edible,60.7,convex,NA,yellow,f,e,,w,62.4,12.29,b,,w,u,w,t,g,,Woods,Summer
edible,60.3,convex,NA,white,f,e,,w,59.4,12.6,b,,y,u,w,t,g,,Woods,Summer
edible,70.9,convex,NA,white,f,e,,w,60,13,b,,y,u,w,t,g,,Woods,Autumn
edible,81.4,convex,NA,yellow,f,e,,w,62.2,12.49,b,,y,u,w,t,g,,Woods,Autumn
edible,58.1,convex,NA,white,f,e,,w,62.7,12.38,b,,y,u,y,t,g,,Woods,Summer
edible,64.9,convex,NA,yellow,f,e,,w,61.3,13.26,b,,y,u,w,t,g,,Woods,Summer
edible,56.8,convex,NA,yellow,f,e,,w,57.5,11.87,b,,w,u,w,t,g,,Woods,Summer
edible,68,convex,NA,white,f,e,,w,61.9,12.9,b,,y,u,y,t,g,,Woods,Summer
edible,60.9,convex,NA,white,f,e,,w,58.2,12.82,b,,y,u,y,t,g,,Woods,Autumn
edible,74.2,convex,NA,white,f,e,,w,62.1,12.86,b,,w,u,y,t,g,,Woods,Autumn
edible,62.2,convex,NA,yellow,f,e,,w,58.4,11.31,b,,y,u,w,t,g,,Woods,Summer
edible,68.7,convex,NA,yellow,f,e,,w,57.9,13.25,b,,y,u,y,t,g,,Woods,Autumn
edible,64.2,convex,NA,yellow,f,e,,w,55.5,12.28,b,,y,u,w,t,g,,Woods,Autumn
edible,67.8,convex,NA,white,f,e,,w,60.7,12.69,b,,w,u,y,t,g,,Woods,Summer
edible,79.7,convex,NA,white,f,e,,w,67,13.73,b,,y,u,y,t,g,,Woods,Summer
edible,76.4,convex,NA,yellow,f,e,,w,62.2,13.55,b,,y,u,y,t,g,,Woods,Summer
edible,60.9,convex,NA,white,f,e,,w,62.6,12.98,b,,w,u,y,t,g,,Woods,Summer
edible,63.3,convex,NA,yellow,f,e,,w,66.8,14.05,b,,y,u,w,t,g,,Woods,Summer
edible,77.4,convex,NA,yellow,f,e,,w,61.1,12.76,b,,w,u,w,t,g,,Woods,Summer
edible,66.6,convex,NA,white,f,e,,w,58.7,11.33,b,,w,u,y,t,g,,Woods,Autumn
edible,69.2,convex,NA,white,f,e,,w,61.2,12.61,b,,y,u,y,t,g,,Woods,Autumn
edible,63.5,convex,NA,yellow,f,e,,w,61.9,12.8,b,,y,u,w,t,g,,Woods,Summer
edible,70.1,convex,NA,yellow,f,e,,w,61.1,12.46,b,,y,u,w,t,g,,Woods,Autumn
edible,66.6,convex,NA,white,f,e,,w,56.3,11.82,b,,w,u,y,t,g,,Woods,Summer
edible,74.1,convex,NA,yellow,f,e,,w,64.9,13.03,b,,w,u,w,t,g,,Woods,Summer
edible,64.5,convex,NA,white,f,e,,w,57,11.73,b,,w,u,y,t,g,,Woods,Autumn
edible,69.8,convex,NA,yellow,f,e,,w,60.9,12.37,b,,w,u,y,t,g,,Woods,Summer
edible,69.3,convex,NA,white,f,e,,w,56.8,12.2,b,,y,u,w,t,g,,Woods,Summer
edible,67.6,convex,NA,white,f,e,,w,57,11.9,b,,w,u,w,t,g,,Woods,Summer
edible,64,convex,NA,yellow,f,e,,w,60.6,11.81,b,,w,u,w,t,g,,Woods,Summer
edible,56.8,convex,NA,yellow,f,e,,w,61.4,12.7,b,,w,u,y,t,g,,Woods,Autumn
edible,39.1,convex,NA,white,f,e,,w,53.3,10.26,b,,w,u,w,t,g,,Woods,Summer
edible,80.5,convex,NA,white,f,e,,w,65.8,14.41,b,,w,u,y,t,g,,Woods,Autumn
edible,59.9,convex,NA,yellow,f,e,,w,56.7,12.06,b,,y,u,y,t,g,,Woods,Autumn
edible,67.2,convex,NA,yellow,f,e,,w,59.8,12.65,b,,w,u,y,t,g,,Woods,Autumn
edible,61,convex,NA,yellow,f,e,,w,57.6,12.05,b,,y,u,y,t,g,,Woods,Summer
edible,65.3,convex,NA,yellow,f,e,,w,56.6,12.04,b,,y,u,y,t,g,,Woods,Autumn
edible,69.6,convex,NA,white,f,e,,w,60.5,12.06,b,,y,u,w,t,g,,Woods,Autumn
edible,67.8,convex,NA,yellow,f,e,,w,60.4,12.42,b,,y,u,w,t,g,,Woods,Autumn
edible,61.1,convex,NA,white,f,e,,w,58.5,11.89,b,,w,u,w,t,g,,Woods,Summer
edible,63.7,convex,NA,white,f,e,,w,59.4,12.7,b,,w,u,w,t,g,,Woods,Autumn
edible,64.9,convex,NA,white,f,e,,w,60.5,10.79,b,,y,u,w,t,g,,Woods,Summer
edible,74,convex,NA,yellow,f,e,,w,63,13.48,b,,w,u,w,t,g,,Woods,Summer
edible,72.8,convex,NA,white,f,e,,w,62.2,12.43,b,,w,u,y,t,g,,Woods,Autumn
edible,61.8,convex,NA,white,f,e,,w,55.5,11.24,b,,w,u,y,t,g,,Woods,Autumn
edible,84.1,convex,NA,white,f,e,,w,59.3,12.15,b,,w,u,w,t,g,,Woods,Autumn
edible,59.9,convex,NA,yellow,f,e,,w,60,12.9,b,,y,u,w,t,g,,Woods,Autumn
edible,65.5,convex,NA,white,f,e,,w,59.6,11.26,b,,y,u,y,t,g,,Woods,Autumn
edible,66.5,convex,NA,white,f,e,,w,60.6,13.13,b,,y,u,w,t,g,,Woods,Summer
edible,50.2,convex,NA,white,f,e,,w,54,11.67,b,,y,u,y,t,g,,Woods,Summer
edible,66.3,convex,NA,yellow,f,e,,w,63.2,13.62,b,,y,u,w,t,g,,Woods,Autumn
edible,54.1,convex,NA,yellow,f,e,,w,62,12.15,b,,y,u,y,t,g,,Woods,Autumn
edible,82.4,convex,NA,white,f,e,,w,67.8,13.73,b,,w,u,w,t,g,,Woods,Summer
edible,70,convex,NA,white,f,e,,w,59.6,11.18,b,,y,u,y,t,g,,Woods,Autumn
edible,57,convex,NA,yellow,f,e,,w,60.3,12.87,b,,w,u,w,t,g,,Woods,Autumn
edible,78.8,convex,NA,yellow,f,e,,w,66.5,14.07,b,,y,u,w,t,g,,Woods,Summer
edible,63,convex,NA,white,f,e,,w,61.4,13.23,b,,w,u,y,t,g,,Woods,Summer
edible,52.9,convex,NA,yellow,f,e,,w,59.4,12.37,b,,w,u,w,t,g,,Woods,Autumn
edible,51.4,convex,NA,white,f,e,,w,59.1,12.71,b,,w,u,y,t,g,,Woods,Autumn
edible,63.9,convex,NA,white,f,e,,w,61.2,13.42,b,,w,u,y,t,g,,Woods,Summer
edible,69.2,convex,NA,yellow,f,e,,w,57.1,12.34,b,,y,u,y,t,g,,Woods,Autumn
edible,54.1,convex,NA,yellow,f,e,,w,54.5,12.05,b,,w,u,y,t,g,,Woods,Autumn
edible,59.5,convex,NA,yellow,f,e,,w,61.2,12.03,b,,w,u,w,t,g,,Woods,Summer
edible,81.8,convex,NA,yellow,f,e,,w,62.2,13.35,b,,w,u,w,t,g,,Woods,Autumn
edible,57.3,convex,NA,yellow,f,e,,w,57.9,11.73,b,,y,u,w,t,g,,Woods,Autumn
edible,64.7,convex,NA,white,f,e,,w,57.8,10.81,b,,y,u,y,t,g,,Woods,Autumn
edible,71,convex,NA,white,f,e,,w,63,13.15,b,,w,u,y,t,g,,Woods,Summer
edible,67.1,convex,NA,yellow,f,e,,w,57.8,12.1,b,,w,u,w,t,g,,Woods,Summer
edible,55.1,conical,sticky,brown,f,e,,w,128.2,11.43,,s,n,u,w,f,f,,Woods,Summer
edible,49,conical,shiny,brown,f,e,,w,112.8,10.58,,s,w,u,w,f,f,,Woods,Autumn
edible,58.4,convex,sticky,brown,f,e,,w,120.5,12.91,,s,n,u,w,f,f,,Woods,Autumn
edible,44.3,conical,sticky,brown,f,e,,w,118.5,11.8,,s,w,u,w,f,f,,Woods,Summer
edible,65.7,convex,sticky,brown,f,e,,w,123.8,13.17,,s,w,u,w,f,f,,Woods,Summer
edible,61.5,convex,sticky,brown,f,e,,w,124.6,12.06,,s,n,u,w,f,f,,Woods,Summer
edible,62.5,convex,sticky,brown,f,e,,w,131.5,13.24,,s,w,u,w,f,f,,Woods,Summer
edible,68.4,conical,shiny,brown,f,e,,w,150.7,13.32,,s,n,u,w,f,f,,Woods,Summer
edible,63.1,convex,sticky,brown,f,e,,w,132.8,13.6,,s,n,u,w,f,f,,Woods,Autumn
edible,63.8,conical,sticky,brown,f,e,,w,130.1,12.81,,s,n,u,w,f,f,,Woods,Autumn
edible,50.3,conical,shiny,brown,f,e,,w,111.8,11.02,,s,n,u,w,f,f,,Woods,Summer
edible,62.4,conical,shiny,brown,f,e,,w,131.7,13.18,,s,w,u,w,f,f,,Woods,Autumn
edible,64.3,conical,sticky,brown,f,e,,w,134.3,14.57,,s,n,u,w,f,f,,Woods,Autumn
edible,69.4,conical,sticky,brown,f,e,,w,130.6,13.02,,s,w,u,w,f,f,,Woods,Autumn
edible,54.2,conical,shiny,brown,f,e,,w,112,11.27,,s,n,u,w,f,f,,Woods,Autumn
edible,61.9,convex,shiny,brown,f,e,,w,123.8,12.49,,s,w,u,w,f,f,,Woods,Summer
edible,58,convex,sticky,brown,f,e,,w,121.4,12.88,,s,w,u,w,f,f,,Woods,Autumn
edible,56.4,conical,sticky,brown,f,e,,w,126.7,12.26,,s,n,u,w,f,f,,Woods,Autumn
edible,61.5,convex,shiny,brown,f,e,,w,133.6,13.32,,s,w,u,w,f,f,,Woods,Autumn
edible,59.3,conical,sticky,brown,f,e,,w,128.7,13.28,,s,w,u,w,f,f,,Woods,Summer
edible,63.8,convex,shiny,brown,f,e,,w,113.4,11.73,,s,n,u,w,f,f,,Woods,Autumn
edible,67.1,convex,shiny,brown,f,e,,w,129,12.61,,s,w,u,w,f,f,,Woods,Summer
edible,66.4,conical,sticky,brown,f,e,,w,123.9,13.01,,s,w,u,w,f,f,,Woods,Autumn
edible,75,convex,shiny,brown,f,e,,w,134.8,13.29,,s,n,u,w,f,f,,Woods,Summer
edible,53,conical,sticky,brown,f,e,,w,101.9,11.35,,s,n,u,w,f,f,,Woods,Summer
edible,62.1,convex,sticky,brown,f,e,,w,132.6,13.73,,s,w,u,w,f,f,,Woods,Autumn
edible,63.7,conical,sticky,brown,f,e,,w,130.5,12.29,,s,n,u,w,f,f,,Woods,Autumn
edible,64,conical,shiny,brown,f,e,,w,123.8,13.23,,s,w,u,w,f,f,,Woods,Autumn
edible,57.4,convex,shiny,brown,f,e,,w,119.3,11.95,,s,n,u,w,f,f,,Woods,Summer
edible,64,conical,sticky,brown,f,e,,w,131.4,13.24,,s,n,u,w,f,f,,Woods,Summer
edible,56.6,conical,shiny,brown,f,e,,w,135.1,12.99,,s,n,u,w,f,f,,Woods,Summer
edible,58.9,convex,sticky,brown,f,e,,w,117.7,12.32,,s,n,u,w,f,f,,Woods,Summer
edible,51.2,convex,sticky,brown,f,e,,w,125.3,12.84,,s,w,u,w,f,f,,Woods,Autumn
edible,54.4,convex,shiny,brown,f,e,,w,128.7,12.19,,s,n,u,w,f,f,,Woods,Autumn
edible,40.9,conical,sticky,brown,f,e,,w,124.9,12.01,,s,w,u,w,f,f,,Woods,Autumn
edible,58.2,conical,sticky,brown,f,e,,w,106.1,10.31,,s,n,u,w,f,f,,Woods,Summer
edible,62.3,conical,sticky,brown,f,e,,w,124.4,12.83,,s,w,u,w,f,f,,Woods,Autumn
edible,52.3,convex,shiny,brown,f,e,,w,110.4,11.42,,s,n,u,w,f,f,,Woods,Summer
edible,73.8,conical,shiny,brown,f,e,,w,141,13.11,,s,n,u,w,f,f,,Woods,Autumn
edible,67.6,convex,sticky,brown,f,e,,w,128.6,13.19,,s,n,u,w,f,f,,Woods,Autumn
edible,68,conical,shiny,brown,f,e,,w,130,12.16,,s,n,u,w,f,f,,Woods,Autumn
edible,53.1,conical,shiny,brown,f,e,,w,109.3,11.08,,s,w,u,w,f,f,,Woods,Summer
edible,49.4,convex,sticky,brown,f,e,,w,117.3,12.21,,s,w,u,w,f,f,,Woods,Summer
edible,65.9,conical,sticky,brown,f,e,,w,141.5,13.4,,s,n,u,w,f,f,,Woods,Summer
edible,59.3,convex,sticky,brown,f,e,,w,139.9,13.72,,s,n,u,w,f,f,,Woods,Summer
edible,60.1,conical,shiny,brown,f,e,,w,132.8,13.39,,s,w,u,w,f,f,,Woods,Summer
edible,58.2,convex,sticky,brown,f,e,,w,116.9,11.53,,s,n,u,w,f,f,,Woods,Summer
edible,69.4,convex,shiny,brown,f,e,,w,125.7,12.98,,s,n,u,w,f,f,,Woods,Autumn
edible,50.1,convex,sticky,brown,f,e,,w,105.7,10.96,,s,n,u,w,f,f,,Woods,Autumn
edible,72.1,convex,sticky,brown,f,e,,w,127,12.61,,s,w,u,w,f,f,,Woods,Summer
edible,65.4,conical,sticky,brown,f,e,,w,110.6,11.07,,s,w,u,w,f,f,,Woods,Summer
edible,61.8,convex,sticky,brown,f,e,,w,130,12.77,,s,w,u,w,f,f,,Woods,Summer
edible,58.9,conical,sticky,brown,f,e,,w,131,13.17,,s,n,u,w,f,f,,Woods,Summer
edible,68.7,conical,sticky,brown,f,e,,w,128.7,12.63,,s,n,u,w,f,f,,Woods,Autumn
edible,51,conical,shiny,brown,f,e,,w,122.8,12.55,,s,n,u,w,f,f,,Woods,Summer
edible,63.4,convex,sticky,brown,f,e,,w,133.2,13.45,,s,w,u,w,f,f,,Woods,Autumn
edible,60.2,conical,shiny,brown,f,e,,w,125.5,12.41,,s,n,u,w,f,f,,Woods,Summer
edible,66.8,conical,sticky,brown,f,e,,w,129.5,12.01,,s,n,u,w,f,f,,Woods,Summer
edible,70.9,convex,sticky,brown,f,e,,w,130.8,12.65,,s,w,u,w,f,f,,Woods,Summer
edible,53.8,convex,sticky,brown,f,e,,w,127.1,12.45,,s,n,u,w,f,f,,Woods,Summer
edible,57.8,conical,sticky,brown,f,e,,w,132.3,12.22,,s,n,u,w,f,f,,Woods,Summer
edible,48.7,conical,shiny,brown,f,e,,w,119.7,11.8,,s,w,u,w,f,f,,Woods,Autumn
edible,66.1,convex,shiny,brown,f,e,,w,129.4,12.81,,s,w,u,w,f,f,,Woods,Summer
edible,66.2,convex,sticky,brown,f,e,,w,133.1,14.13,,s,n,u,w,f,f,,Woods,Autumn
edible,65.2,convex,shiny,brown,f,e,,w,126.2,12.68,,s,w,u,w,f,f,,Woods,Summer
edible,56,convex,sticky,brown,f,e,,w,128.3,13.13,,s,w,u,w,f,f,,Woods,Summer
edible,55.5,convex,shiny,brown,f,e,,w,127.2,12.87,,s,w,u,w,f,f,,Woods,Autumn
edible,63,convex,sticky,brown,f,e,,w,121.4,11.48,,s,w,u,w,f,f,,Woods,Summer
edible,57.8,conical,shiny,brown,f,e,,w,116.5,11.63,,s,w,u,w,f,f,,Woods,Autumn
edible,71.5,convex,shiny,brown,f,e,,w,128.3,13.82,,s,n,u,w,f,f,,Woods,Autumn
edible,64,conical,sticky,brown,f,e,,w,126,13.2,,s,w,u,w,f,f,,Woods,Autumn
edible,53.2,convex,sticky,brown,f,e,,w,122,11.78,,s,w,u,w,f,f,,Woods,Summer
edible,63.5,convex,shiny,brown,f,e,,w,126.2,12.12,,s,w,u,w,f,f,,Woods,Summer
edible,63.4,convex,sticky,brown,f,e,,w,127.6,13.78,,s,w,u,w,f,f,,Woods,Summer
edible,57.7,conical,sticky,brown,f,e,,w,118.8,12.99,,s,n,u,w,f,f,,Woods,Summer
edible,59.9,conical,shiny,brown,f,e,,w,114.5,11.86,,s,n,u,w,f,f,,Woods,Summer
edible,61,convex,shiny,brown,f,e,,w,128.1,14.12,,s,w,u,w,f,f,,Woods,Autumn
